eva_nr,station_name,line,train_number,ID,planned_arrival,changed_arrival,arrival_delay_m,planned_departure,changed_departure,departure_delay_m,priority,planned_platform,changed_platform_arrival,path,info,arrival_status,departure_status,arrival_path,departure_path,message_status,train_route_id,train_line_number,status_train,arrival_weekday,departure_weekday
8006699,Stuttgart Feuersee,S6,7664,-4062874940311834418-2412092112-2,2024-12-09 21:14:00,2024-12-09 21:13:00,-1,2024-12-09 21:14:00,2024-12-09 21:14:00,0,1,2,nan,Stuttgart Schwabstr.,Störung,,,,,h,-4062874940311834418-2412092112,2,,Monday,Monday
8006699,Stuttgart Feuersee,S1,7167,3106830256264099267-2412092050-17,2024-12-09 21:38:00,2024-12-09 21:54:00,16,2024-12-09 21:39:00,2024-12-09 21:55:00,16,1,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,3106830256264099267-2412092050,17,,Monday,Monday
8006699,Stuttgart Feuersee,S2,7269,2890455660221075834-2412092118-17,2024-12-09 21:58:00,2024-12-09 21:59:00,1,2024-12-09 21:59:00,2024-12-09 22:00:00,1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,2890455660221075834-2412092118,17,,Monday,Monday
8006699,Stuttgart Feuersee,S1,7168,-8199876978329734252-2412092116-13,2024-12-09 21:51:00,2024-12-09 21:51:00,0,2024-12-09 21:52:00,2024-12-09 21:52:00,0,1,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,Störung,,,,,h,-8199876978329734252-2412092116,13,,Monday,Monday
8006699,Stuttgart Feuersee,S2,7262,8461558441934507205-2412092033-11,2024-12-09 21:01:00,2024-12-09 21:02:00,1,2024-12-09 21:02:00,2024-12-09 21:03:00,1,1,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,Störung,,,,,h,8461558441934507205-2412092033,11,,Monday,Monday
8006699,Stuttgart Feuersee,S4,7465,-5052646433618489967-2412092055-12,2024-12-09 21:26:00,2024-12-09 21:30:00,4,2024-12-09 21:26:00,2024-12-09 21:30:00,4,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,-5052646433618489967-2412092055,12,,Monday,Monday
8006699,Stuttgart Feuersee,S6,7666,-3818109686384250861-2412092142-2,2024-12-09 21:44:00,,0,2024-12-09 21:44:00,,0,,2,nan,Stuttgart Schwabstr.,,c,c,,,,-3818109686384250861-2412092142,2,cancelled,Monday,Monday
8006699,Stuttgart Feuersee,S3,7367,3859668929434965477-2412092111-14,2024-12-09 21:48:00,2024-12-09 21:50:00,2,2024-12-09 21:49:00,2024-12-09 21:50:00,1,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,3859668929434965477-2412092111,14,,Monday,Monday
8006699,Stuttgart Feuersee,S5,7565,-8846636026834830888-2412092037-11,2024-12-09 21:06:00,2024-12-09 21:24:00,18,2024-12-09 21:06:00,2024-12-09 21:25:00,19,1,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,-8846636026834830888-2412092037,11,,Monday,Monday
8006699,Stuttgart Feuersee,S3,7364,6623982052404057481-2412092048-10,2024-12-09 21:11:00,2024-12-09 21:20:00,9,2024-12-09 21:12:00,2024-12-09 21:21:00,9,1,2,nan,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,Störung,,,,,h,6623982052404057481-2412092048,10,,Monday,Monday
8006699,Stuttgart Feuersee,S3,7365,-7578975115161805427-2412092041-14,2024-12-09 21:18:00,2024-12-09 21:21:00,3,2024-12-09 21:19:00,2024-12-09 21:21:00,2,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,-7578975115161805427-2412092041,14,,Monday,Monday
8006699,Stuttgart Feuersee,S3,7366,-7392637175142738147-2412092118-10,2024-12-09 21:41:00,2024-12-09 21:42:00,1,2024-12-09 21:42:00,2024-12-09 21:43:00,1,1,2,nan,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,Störung,,,,,h,-7392637175142738147-2412092118,10,,Monday,Monday
8006699,Stuttgart Feuersee,S6,7667,-7506781114720968709-2412092103-16,2024-12-09 21:46:00,2024-12-09 21:46:00,0,2024-12-09 21:46:00,2024-12-09 21:46:00,0,1,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,-7506781114720968709-2412092103,16,,Monday,Monday
8006699,Stuttgart Feuersee,S6,7665,1336318002580222572-2412092033-16,2024-12-09 21:16:00,2024-12-09 21:32:00,16,2024-12-09 21:16:00,2024-12-09 21:32:00,16,1,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,c,c,,,h,1336318002580222572-2412092033,16,cancelled,Monday,Monday
8006699,Stuttgart Feuersee,S5,7566,-61777120256128667-2412092122-2,2024-12-09 21:24:00,2024-12-09 21:27:00,3,2024-12-09 21:24:00,2024-12-09 21:27:00,3,1,2,nan,Stuttgart Schwabstr.,Störung,,,,,h,-61777120256128667-2412092122,2,,Monday,Monday
8006699,Stuttgart Feuersee,S4,7467,6922583197127399758-2412092125-12,2024-12-09 21:56:00,2024-12-09 21:57:00,1,2024-12-09 21:56:00,2024-12-09 21:57:00,1,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,6922583197127399758-2412092125,12,,Monday,Monday
8006699,Stuttgart Feuersee,S5,7568,7857731125780769066-2412092152-2,2024-12-09 21:54:00,2024-12-09 21:54:00,0,2024-12-09 21:54:00,2024-12-09 21:54:00,0,,2,nan,Stuttgart Schwabstr.,,,,,,,7857731125780769066-2412092152,2,,Monday,Monday
8006699,Stuttgart Feuersee,S5,7567,8207276654188600407-2412092107-11,2024-12-09 21:36:00,2024-12-09 21:37:00,1,2024-12-09 21:36:00,2024-12-09 21:38:00,2,1,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,8207276654188600407-2412092107,11,,Monday,Monday
8006699,Stuttgart Feuersee,S1,7166,-4958365870252331620-2412092046-13,2024-12-09 21:21:00,2024-12-09 21:24:00,3,2024-12-09 21:22:00,2024-12-09 21:24:00,2,1,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,Störung,,,,,h,-4958365870252331620-2412092046,13,,Monday,Monday
8006699,Stuttgart Feuersee,S1,7165,904272065433025864-2412092020-17,2024-12-09 21:08:00,2024-12-09 21:11:00,3,2024-12-09 21:09:00,2024-12-09 21:11:00,2,1,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,904272065433025864-2412092020,17,,Monday,Monday
8006699,Stuttgart Feuersee,S60,7061,7978151233968095571-2412092004-20,2024-12-09 21:01:00,2024-12-09 21:02:00,1,2024-12-09 21:01:00,2024-12-09 21:02:00,1,1,1,nan,Böblingen|Sindelfingen|Maichingen|Maichingen Nord|Magstadt|Renningen Süd|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Störung,,,,,h,7978151233968095571-2412092004,20,,Monday,Monday
8006699,Stuttgart Feuersee,S4,7464,-245897467744508035-2412092132-2,2024-12-09 21:34:00,2024-12-09 21:35:00,1,2024-12-09 21:34:00,2024-12-09 21:36:00,2,1,2,nan,Stuttgart Schwabstr.,Bauarbeiten,,,,,h,-245897467744508035-2412092132,2,,Monday,Monday
8005772,Stuttgart-Obertürkheim,S1,7167,3106830256264099267-2412092050-11,2024-12-09 21:22:00,2024-12-09 21:39:00,17,2024-12-09 21:22:00,2024-12-09 21:40:00,18,1,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,Störung,,,,,h,3106830256264099267-2412092050,11,,Monday,Monday
8005772,Stuttgart-Obertürkheim,S1,7164,-8642159561366852488-2412092016-19,2024-12-09 21:07:00,2024-12-09 21:08:00,1,2024-12-09 21:07:00,2024-12-09 21:09:00,2,1,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,Störung,,,,,h,-8642159561366852488-2412092016,19,,Monday,Monday
8005772,Stuttgart-Obertürkheim,S1,7169,-1445914617040136913-2412092120-11,2024-12-09 21:52:00,2024-12-09 21:56:00,4,2024-12-09 21:52:00,2024-12-09 21:56:00,4,1,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,Störung,,,,,h,-1445914617040136913-2412092120,11,,Monday,Monday
8005772,Stuttgart-Obertürkheim,S1,7166,-4958365870252331620-2412092046-19,2024-12-09 21:37:00,2024-12-09 21:40:00,3,2024-12-09 21:37:00,2024-12-09 21:40:00,3,1,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,Störung,,,,,h,-4958365870252331620-2412092046,19,,Monday,Monday
8005773,Stuttgart-Rohr,S2,7267,2628700476961371155-2412092048-22,2024-12-09 21:41:00,2024-12-09 21:42:00,1,2024-12-09 21:42:00,2024-12-09 21:42:00,0,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Störung,,,,,h,2628700476961371155-2412092048,22,,Monday,Monday
8005773,Stuttgart-Rohr,S2,7264,-7976145198657019864-2412092103-6,2024-12-09 21:17:00,2024-12-09 21:21:00,4,2024-12-09 21:18:00,2024-12-09 21:22:00,4,1,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,Störung,,,,,h,-7976145198657019864-2412092103,6,,Monday,Monday
8005773,Stuttgart-Rohr,S1,7167,3106830256264099267-2412092050-22,2024-12-09 21:51:00,2024-12-09 22:07:00,16,2024-12-09 21:52:00,2024-12-09 22:07:00,15,1,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Störung,,,,,h,3106830256264099267-2412092050,22,,Monday,Monday
8005773,Stuttgart-Rohr,S1,7168,-8199876978329734252-2412092116-8,2024-12-09 21:37:00,2024-12-09 21:38:00,1,2024-12-09 21:38:00,2024-12-09 21:39:00,1,1,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),Störung,,,,,h,-8199876978329734252-2412092116,8,,Monday,Monday
8005773,Stuttgart-Rohr,S3,7368,3669314549837099490-2412092148-5,2024-12-09 21:57:00,2024-12-09 21:59:00,2,2024-12-09 21:58:00,2024-12-09 22:00:00,2,,3,nan,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,3669314549837099490-2412092148,5,,Monday,Monday
8005773,Stuttgart-Rohr,S3,7363,3013064575136603376-2412092011-19,2024-12-09 21:01:00,2024-12-09 21:04:00,3,2024-12-09 21:02:00,2024-12-09 21:05:00,3,1,2,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Störung,,,,,h,3013064575136603376-2412092011,19,,Monday,Monday
8005773,Stuttgart-Rohr,S3,7365,-7578975115161805427-2412092041-19,2024-12-09 21:31:00,2024-12-09 21:33:00,2,2024-12-09 21:32:00,2024-12-09 21:34:00,2,1,2,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Störung,,,,,h,-7578975115161805427-2412092041,19,,Monday,Monday
8005773,Stuttgart-Rohr,S3,7366,-7392637175142738147-2412092118-5,2024-12-09 21:27:00,2024-12-09 21:28:00,1,2024-12-09 21:28:00,2024-12-09 21:28:00,0,1,3,nan,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,Störung,,,,,h,-7392637175142738147-2412092118,5,,Monday,Monday
8005773,Stuttgart-Rohr,S1,7166,-4958365870252331620-2412092046-8,2024-12-09 21:07:00,2024-12-09 21:10:00,3,2024-12-09 21:08:00,2024-12-09 21:11:00,3,1,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),Störung,,,,,h,-4958365870252331620-2412092046,8,,Monday,Monday
8005773,Stuttgart-Rohr,S1,7165,904272065433025864-2412092020-22,2024-12-09 21:21:00,2024-12-09 21:24:00,3,2024-12-09 21:22:00,2024-12-09 21:25:00,3,1,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Störung,,,,,h,904272065433025864-2412092020,22,,Monday,Monday
8005773,Stuttgart-Rohr,S2,7266,158796727225647364-2412092133-6,2024-12-09 21:47:00,2024-12-09 21:48:00,1,2024-12-09 21:48:00,2024-12-09 21:48:00,0,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,158796727225647364-2412092133,6,,Monday,Monday
8005773,Stuttgart-Rohr,S2,7265,3851149700712559495-2412092018-22,2024-12-09 21:11:00,2024-12-09 21:12:00,1,2024-12-09 21:12:00,2024-12-09 21:12:00,0,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Störung,,,,,h,3851149700712559495-2412092018,22,,Monday,Monday
8006698,Stuttgart Schwabstraße,S2,7267,2628700476961371155-2412092048-18,2024-12-09 21:30:00,2024-12-09 21:30:00,0,2024-12-09 21:30:00,2024-12-09 21:30:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,2628700476961371155-2412092048,18,,Monday,Monday
8006698,Stuttgart Schwabstraße,S2,7264,-7976145198657019864-2412092103-10,2024-12-09 21:30:00,2024-12-09 21:32:00,2,2024-12-09 21:30:00,2024-12-09 21:32:00,2,1,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,Störung,,,,,h,-7976145198657019864-2412092103,10,,Monday,Monday
8006698,Stuttgart Schwabstraße,S4,7462,-2908710575104809874-2412092102-1,,,0,2024-12-09 21:02:00,2024-12-09 21:04:00,2,1,nan,nan,,Störung,,,,,h,-2908710575104809874-2412092102,1,,,Monday
8006698,Stuttgart Schwabstraße,S6,7664,-4062874940311834418-2412092112-1,,,0,2024-12-09 21:12:00,2024-12-09 21:12:00,0,1,nan,nan,,Störung,,,,,h,-4062874940311834418-2412092112,1,,,Monday
8006698,Stuttgart Schwabstraße,S1,7167,3106830256264099267-2412092050-18,2024-12-09 21:40:00,2024-12-09 21:56:00,16,2024-12-09 21:40:00,2024-12-09 21:56:00,16,1,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,3106830256264099267-2412092050,18,,Monday,Monday
8006698,Stuttgart Schwabstraße,S1,7168,-8199876978329734252-2412092116-12,2024-12-09 21:50:00,2024-12-09 21:50:00,0,2024-12-09 21:50:00,2024-12-09 21:50:00,0,1,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,Störung,,,,,h,-8199876978329734252-2412092116,12,,Monday,Monday
8006698,Stuttgart Schwabstraße,S2,7262,8461558441934507205-2412092033-10,2024-12-09 21:00:00,2024-12-09 21:01:00,1,2024-12-09 21:00:00,2024-12-09 21:01:00,1,1,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,Störung,,,,,h,8461558441934507205-2412092033,10,,Monday,Monday
8006698,Stuttgart Schwabstraße,S4,7465,-5052646433618489967-2412092055-13,2024-12-09 21:28:00,2024-12-09 21:32:00,4,,,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,-5052646433618489967-2412092055,13,,Monday,
8006698,Stuttgart Schwabstraße,S6,7666,-3818109686384250861-2412092142-1,,,0,2024-12-09 21:42:00,,0,,nan,nan,,,,c,,,,-3818109686384250861-2412092142,1,cancelled,,Monday
8006698,Stuttgart Schwabstraße,S3,7367,3859668929434965477-2412092111-15,2024-12-09 21:50:00,2024-12-09 21:52:00,2,2024-12-09 21:50:00,2024-12-09 21:52:00,2,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,3859668929434965477-2412092111,15,,Monday,Monday
8006698,Stuttgart Schwabstraße,S5,7565,-8846636026834830888-2412092037-12,2024-12-09 21:08:00,2024-12-09 21:26:00,18,,,0,1,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,-8846636026834830888-2412092037,12,,Monday,
8006698,Stuttgart Schwabstraße,S3,7364,6623982052404057481-2412092048-9,2024-12-09 21:10:00,2024-12-09 21:18:00,8,2024-12-09 21:10:00,2024-12-09 21:19:00,9,1,2,nan,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,Störung,,,,,h,6623982052404057481-2412092048,9,,Monday,Monday
8006698,Stuttgart Schwabstraße,S3,7365,-7578975115161805427-2412092041-15,2024-12-09 21:20:00,2024-12-09 21:23:00,3,2024-12-09 21:20:00,2024-12-09 21:23:00,3,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,-7578975115161805427-2412092041,15,,Monday,Monday
8006698,Stuttgart Schwabstraße,S3,7366,-7392637175142738147-2412092118-9,2024-12-09 21:40:00,2024-12-09 21:40:00,0,2024-12-09 21:40:00,2024-12-09 21:41:00,1,1,2,nan,Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,Störung,,,,,h,-7392637175142738147-2412092118,9,,Monday,Monday
8006698,Stuttgart Schwabstraße,S6,7667,-7506781114720968709-2412092103-17,2024-12-09 21:48:00,2024-12-09 21:47:00,-1,,,0,1,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,,,,,h,-7506781114720968709-2412092103,17,,Monday,
8006698,Stuttgart Schwabstraße,S6,7665,1336318002580222572-2412092033-17,2024-12-09 21:18:00,2024-12-09 21:34:00,16,,,0,1,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Störung,c,,,,h,1336318002580222572-2412092033,17,cancelled,Monday,
8006698,Stuttgart Schwabstraße,S5,7566,-61777120256128667-2412092122-1,,,0,2024-12-09 21:22:00,2024-12-09 21:25:00,3,1,nan,nan,,Störung,,,,,h,-61777120256128667-2412092122,1,,,Monday
