eva_nr,station_name,line,train_number,ID,planned_arrival,changed_arrival,arrival_delay_m,planned_departure,changed_departure,departure_delay_m,priority,planned_platform,changed_platform_arrival,path,info,arrival_status,departure_status,arrival_path,departure_path,message_status,train_route_id,train_line_number,status_train,arrival_weekday,departure_weekday
8005772,Stuttgart-Obertürkheim,S1,7177,4705599029793291676-2412082320-11,2024-12-08 23:52:00,2024-12-08 23:52:00,0,2024-12-08 23:52:00,2024-12-08 23:53:00,1,,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,,,,,,,4705599029793291676-2412082320,11,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7172,-3902948570079765270-2412082216-19,2024-12-08 23:07:00,2024-12-08 23:08:00,1,2024-12-08 23:07:00,2024-12-08 23:08:00,1,,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,,,,,,,-3902948570079765270-2412082216,19,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7174,7891492071908960985-2412082246-19,2024-12-08 23:37:00,2024-12-08 23:36:00,-1,2024-12-08 23:37:00,2024-12-08 23:37:00,0,,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,,,,,,,7891492071908960985-2412082246,19,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7175,-5753279830124609145-2412082250-11,2024-12-08 23:22:00,2024-12-08 23:22:00,0,2024-12-08 23:22:00,2024-12-08 23:22:00,0,,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,,,,,,,-5753279830124609145-2412082250,11,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7275,1962327971982131461-2412082248-20,2024-12-08 23:41:00,2024-12-08 23:41:00,0,2024-12-08 23:42:00,2024-12-08 23:42:00,0,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Bauarbeiten,,,,,h,1962327971982131461-2412082248,20,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7176,1617964573784399284-2412082316-8,2024-12-08 23:37:00,2024-12-08 23:38:00,1,2024-12-08 23:38:00,2024-12-08 23:38:00,0,,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),,,,,,,1617964573784399284-2412082316,8,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7272,-2653930375616178610-2412082303-6,2024-12-08 23:17:00,2024-12-08 23:18:00,1,2024-12-08 23:18:00,2024-12-08 23:18:00,0,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,-2653930375616178610-2412082303,6,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7173,-3862696523251175756-2412082220-22,2024-12-08 23:21:00,2024-12-08 23:21:00,0,2024-12-08 23:22:00,2024-12-08 23:22:00,0,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,,,,,,,-3862696523251175756-2412082220,22,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7274,-2053374381372023085-2412082333-6,2024-12-08 23:47:00,2024-12-08 23:47:00,0,2024-12-08 23:48:00,2024-12-08 23:48:00,0,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,-2053374381372023085-2412082333,6,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7174,7891492071908960985-2412082246-8,2024-12-08 23:07:00,2024-12-08 23:07:00,0,2024-12-08 23:08:00,2024-12-08 23:08:00,0,,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),,,,,,,7891492071908960985-2412082246,8,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7175,-5753279830124609145-2412082250-22,2024-12-08 23:51:00,2024-12-08 23:53:00,2,2024-12-08 23:52:00,2024-12-08 23:54:00,2,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,,,,,,,-5753279830124609145-2412082250,22,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7273,-6309040329427903805-2412082218-20,2024-12-08 23:11:00,2024-12-08 23:11:00,0,2024-12-08 23:12:00,2024-12-08 23:12:00,0,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Bauarbeiten,,,,,h,-6309040329427903805-2412082218,20,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S4,7475,7889483908421372903-2412082325-13,2024-12-08 23:58:00,2024-12-08 23:57:00,-1,,,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,7889483908421372903-2412082325,13,,Sunday,
8006698,Stuttgart Schwabstraße,S4,7470,8899159196838103412-2412082302-1,,,0,2024-12-08 23:02:00,2024-12-08 23:03:00,1,1,nan,nan,,Bauarbeiten,,,,,h,8899159196838103412-2412082302,1,,,Sunday
8006698,Stuttgart Schwabstraße,S6,7673,-8768743806902916019-2412082233-17,2024-12-08 23:18:00,2024-12-08 23:19:00,1,,,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-8768743806902916019-2412082233,17,,Sunday,
8006698,Stuttgart Schwabstraße,S4,7473,1545875388134255836-2412082255-13,2024-12-08 23:28:00,2024-12-08 23:29:00,1,,,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,1545875388134255836-2412082255,13,,Sunday,
8006698,Stuttgart Schwabstraße,S6,7674,-6901459863372467670-2412082342-1,,,0,2024-12-08 23:42:00,2024-12-08 23:42:00,0,,nan,nan,,,,,,,,-6901459863372467670-2412082342,1,,,Sunday
8006698,Stuttgart Schwabstraße,S3,7373,-2279373399383894760-2412082241-13,2024-12-08 23:20:00,2024-12-08 23:21:00,1,2024-12-08 23:20:00,2024-12-08 23:21:00,1,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,-2279373399383894760-2412082241,13,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S5,7574,3288328677565408728-2412082322-1,,,0,2024-12-08 23:22:00,2024-12-08 23:22:00,0,,nan,nan,,,,,,,,3288328677565408728-2412082322,1,,,Sunday
8006698,Stuttgart Schwabstraße,S3,7372,-6250740598835257507-2412082300-4,2024-12-08 23:10:00,2024-12-08 23:09:00,-1,2024-12-08 23:10:00,2024-12-08 23:10:00,0,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-6250740598835257507-2412082300,4,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S2,7275,1962327971982131461-2412082248-16,2024-12-08 23:30:00,2024-12-08 23:31:00,1,2024-12-08 23:30:00,2024-12-08 23:31:00,1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,1962327971982131461-2412082248,16,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S4,7472,-3149719527161341561-2412082332-1,,,0,2024-12-08 23:32:00,2024-12-08 23:33:00,1,1,nan,nan,,Bauarbeiten,,,,,h,-3149719527161341561-2412082332,1,,,Sunday
8006698,Stuttgart Schwabstraße,S5,7573,2526364121907765436-2412082237-12,2024-12-08 23:08:00,2024-12-08 23:07:00,-1,,,0,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,2526364121907765436-2412082237,12,,Sunday,
8006698,Stuttgart Schwabstraße,S1,7176,1617964573784399284-2412082316-12,2024-12-08 23:50:00,2024-12-08 23:50:00,0,2024-12-08 23:50:00,2024-12-08 23:51:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,1617964573784399284-2412082316,12,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S2,7272,-2653930375616178610-2412082303-10,2024-12-08 23:30:00,2024-12-08 23:30:00,0,2024-12-08 23:30:00,2024-12-08 23:30:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-2653930375616178610-2412082303,10,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S5,7576,-3066283384668269754-2412082352-1,,,0,2024-12-08 23:52:00,2024-12-08 23:52:00,0,,nan,nan,,,,,,,,-3066283384668269754-2412082352,1,,,Sunday
8006698,Stuttgart Schwabstraße,S5,7575,2106169304135961277-2412082307-12,2024-12-08 23:38:00,2024-12-08 23:41:00,3,,,0,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,2106169304135961277-2412082307,12,,Sunday,
8006698,Stuttgart Schwabstraße,S1,7173,-3862696523251175756-2412082220-18,2024-12-08 23:10:00,2024-12-08 23:10:00,0,2024-12-08 23:10:00,2024-12-08 23:10:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-3862696523251175756-2412082220,18,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S6,7672,-8177815799526581923-2412082312-1,,,0,2024-12-08 23:12:00,2024-12-08 23:12:00,0,,nan,nan,,,,,,,,-8177815799526581923-2412082312,1,,,Sunday
8006698,Stuttgart Schwabstraße,S1,7174,7891492071908960985-2412082246-12,2024-12-08 23:20:00,2024-12-08 23:19:00,-1,2024-12-08 23:20:00,2024-12-08 23:19:00,-1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,7891492071908960985-2412082246,12,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7375,-4957905266396441447-2412082311-13,2024-12-08 23:50:00,2024-12-08 23:51:00,1,2024-12-08 23:50:00,2024-12-08 23:51:00,1,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,-4957905266396441447-2412082311,13,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7374,1552273454673679037-2412082330-4,2024-12-08 23:40:00,2024-12-08 23:39:00,-1,2024-12-08 23:40:00,2024-12-08 23:40:00,0,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,1552273454673679037-2412082330,4,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S1,7175,-5753279830124609145-2412082250-18,2024-12-08 23:40:00,2024-12-08 23:42:00,2,2024-12-08 23:40:00,2024-12-08 23:43:00,3,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-5753279830124609145-2412082250,18,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S6,7675,-4547114169407799378-2412082303-17,2024-12-08 23:48:00,2024-12-08 23:49:00,1,,,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-4547114169407799378-2412082303,17,,Sunday,
8006698,Stuttgart Schwabstraße,S2,7270,-5936356237167422820-2412082233-10,2024-12-08 23:00:00,2024-12-08 22:59:00,-1,2024-12-08 23:00:00,2024-12-08 23:00:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-5936356237167422820-2412082233,10,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S2,7273,-6309040329427903805-2412082218-16,2024-12-08 23:00:00,2024-12-08 23:00:00,0,2024-12-08 23:00:00,2024-12-08 23:00:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,-6309040329427903805-2412082218,16,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S3,7372,-6250740598835257507-2412082300-10,2024-12-08 23:24:00,2024-12-08 23:24:00,0,2024-12-08 23:24:00,2024-12-08 23:24:00,0,,4,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,-6250740598835257507-2412082300,10,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S2,7272,-2653930375616178610-2412082303-16,2024-12-08 23:44:00,2024-12-08 23:45:00,1,2024-12-08 23:44:00,2024-12-08 23:45:00,1,,4,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,-2653930375616178610-2412082303,16,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S3,7374,1552273454673679037-2412082330-10,2024-12-08 23:54:00,2024-12-08 23:55:00,1,2024-12-08 23:54:00,2024-12-08 23:54:00,0,,4,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,1552273454673679037-2412082330,10,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S2,7270,-5936356237167422820-2412082233-16,2024-12-08 23:14:00,2024-12-08 23:14:00,0,2024-12-08 23:14:00,2024-12-08 23:15:00,1,,4,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,-5936356237167422820-2412082233,16,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S4,7475,7889483908421372903-2412082325-11,2024-12-08 23:54:00,2024-12-08 23:54:00,0,2024-12-08 23:55:00,2024-12-08 23:54:00,-1,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief),Bauarbeiten,,,,,h,7889483908421372903-2412082325,11,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S4,7470,8899159196838103412-2412082302-3,2024-12-08 23:05:00,2024-12-08 23:06:00,1,2024-12-08 23:06:00,2024-12-08 23:06:00,0,1,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee,Bauarbeiten,,,,,h,8899159196838103412-2412082302,3,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S6,7673,-8768743806902916019-2412082233-15,2024-12-08 23:14:00,2024-12-08 23:15:00,1,2024-12-08 23:15:00,2024-12-08 23:16:00,1,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief),,,,,,,-8768743806902916019-2412082233,15,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S4,7473,1545875388134255836-2412082255-11,2024-12-08 23:24:00,2024-12-08 23:25:00,1,2024-12-08 23:25:00,2024-12-08 23:26:00,1,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief),Bauarbeiten,,,,,h,1545875388134255836-2412082255,11,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S6,7674,-6901459863372467670-2412082342-3,2024-12-08 23:45:00,2024-12-08 23:45:00,0,2024-12-08 23:46:00,2024-12-08 23:46:00,0,,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,-6901459863372467670-2412082342,3,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S3,7373,-2279373399383894760-2412082241-11,2024-12-08 23:17:00,2024-12-08 23:18:00,1,2024-12-08 23:17:00,2024-12-08 23:18:00,1,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),Bauarbeiten,,,,,h,-2279373399383894760-2412082241,11,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S5,7574,3288328677565408728-2412082322-3,2024-12-08 23:25:00,2024-12-08 23:25:00,0,2024-12-08 23:26:00,2024-12-08 23:26:00,0,,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,3288328677565408728-2412082322,3,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S3,7372,-6250740598835257507-2412082300-6,2024-12-08 23:13:00,2024-12-08 23:13:00,0,2024-12-08 23:13:00,2024-12-08 23:13:00,0,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,-6250740598835257507-2412082300,6,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S2,7275,1962327971982131461-2412082248-14,2024-12-08 23:27:00,2024-12-08 23:27:00,0,2024-12-08 23:27:00,2024-12-08 23:28:00,1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),Bauarbeiten,,,,,h,1962327971982131461-2412082248,14,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S4,7472,-3149719527161341561-2412082332-3,2024-12-08 23:35:00,2024-12-08 23:35:00,0,2024-12-08 23:36:00,2024-12-08 23:36:00,0,1,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee,Bauarbeiten,,,,,h,-3149719527161341561-2412082332,3,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S5,7573,2526364121907765436-2412082237-10,2024-12-08 23:04:00,2024-12-08 23:04:00,0,2024-12-08 23:05:00,2024-12-08 23:04:00,-1,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief),,,,,,,2526364121907765436-2412082237,10,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S1,7176,1617964573784399284-2412082316-14,2024-12-08 23:53:00,2024-12-08 23:53:00,0,2024-12-08 23:53:00,2024-12-08 23:54:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,1617964573784399284-2412082316,14,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S2,7272,-2653930375616178610-2412082303-12,2024-12-08 23:33:00,2024-12-08 23:33:00,0,2024-12-08 23:33:00,2024-12-08 23:34:00,1,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,-2653930375616178610-2412082303,12,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S5,7576,-3066283384668269754-2412082352-3,2024-12-08 23:55:00,2024-12-08 23:55:00,0,2024-12-08 23:56:00,2024-12-08 23:56:00,0,,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,-3066283384668269754-2412082352,3,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S5,7575,2106169304135961277-2412082307-10,2024-12-08 23:34:00,2024-12-08 23:37:00,3,2024-12-08 23:35:00,2024-12-08 23:38:00,3,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief),,,,,,,2106169304135961277-2412082307,10,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S1,7173,-3862696523251175756-2412082220-16,2024-12-08 23:07:00,2024-12-08 23:07:00,0,2024-12-08 23:07:00,2024-12-08 23:07:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief),,,,,,,-3862696523251175756-2412082220,16,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S6,7672,-8177815799526581923-2412082312-3,2024-12-08 23:15:00,2024-12-08 23:15:00,0,2024-12-08 23:16:00,2024-12-08 23:16:00,0,,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,-8177815799526581923-2412082312,3,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S1,7174,7891492071908960985-2412082246-14,2024-12-08 23:23:00,2024-12-08 23:23:00,0,2024-12-08 23:23:00,2024-12-08 23:24:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,7891492071908960985-2412082246,14,,Sunday,Sunday
